bond_fee,ngo_fee,court_fee,probation_fee,oop_total
0.0,0.0,368.623247639574,0.0,368.62
0.0,0.0,500.6901463239429,379.63506193376213,880.33
1151.4801490648206,0.0,548.0808923857323,618.2687309275886,2317.83
906.8406802285241,0.0,425.4179583968094,0.0,1332.26
1824.377031965301,0.0,0.0,0.0,1824.38
0.0,0.0,476.6278249727238,444.2186453789293,920.85
0.0,0.0,575.4810302582479,551.1970536360664,1126.68
0.0,232.0906446412236,428.0791044142842,448.2968425547365,1108.47
2892.873988082454,0.0,383.9010900874099,443.3278166652275,3720.1
0.0,439.25896612088843,445.9528117119738,0.0,885.21
0.0,304.93134497011755,0.0,0.0,304.93
0.0,420.73112450476356,439.7214321998187,558.2925701817851,1418.75
0.0,239.2453988045223,370.71631822610294,424.4972248389457,1034.46
1611.793740151571,0.0,374.2136034507724,341.6893924600005,2327.7
1974.291181147998,0.0,553.9153334227003,504.2723965035468,3032.48
0.0,0.0,473.55226219131885,533.3679387478138,1006.92
2328.902947044936,0.0,407.6511015151128,388.86705673230955,3125.42
941.6806895164926,0.0,412.5063912752738,293.2719586554544,1647.46
0.0,0.0,543.6040090935995,0.0,543.6
0.0,0.0,415.65243459486794,338.11329740749363,753.77
1916.2771770230809,0.0,0.0,0.0,1916.28
0.0,0.0,473.315343451297,0.0,473.32
2632.993832448268,0.0,505.8751143452061,424.4559096320714,3563.32
1893.2551711627152,0.0,479.6781472386786,469.6299135244983,2842.56
0.0,286.4679901228129,396.9134927572096,329.7119844337669,1013.09
0.0,180.7085877389887,384.57662716816736,408.7234613915579,974.01
0.0,0.0,449.1818598824043,282.5034969464743,731.69
0.0,436.6554890434826,431.1969846662483,0.0,867.85
0.0,0.0,504.1773424131572,339.29696984098456,843.47
0.0,0.0,0.0,0.0,0.0
707.9388351620837,0.0,348.3129582456803,315.12343344340303,1371.38
0.0,349.228358594599,429.4417682178677,448.9355014094171,1227.61
2594.8787783406256,0.0,562.9867452674627,582.9011892152334,3740.77
0.0,0.0,356.38665245013794,488.02335650246323,844.41
1090.8862281646868,0.0,435.34745189798366,0.0,1526.23
2445.4242477304774,0.0,495.522199178646,0.0,2940.95
0.0,0.0,546.4789278829796,627.7341954397166,1174.21
1530.9965803601863,0.0,464.8237471234836,376.0900637021935,2371.91
1074.5526745928162,0.0,543.2024829193838,413.87209887971795,2031.63
0.0,0.0,424.56477087733623,423.5687347718681,848.13
680.6202349577758,0.0,0.0,0.0,680.62
0.0,0.0,0.0,0.0,0.0
1346.2620097185547,0.0,344.5960720208165,439.86598825105017,2130.72
0.0,0.0,463.5653280271435,475.30749383109134,938.87
0.0,0.0,317.3264347413379,0.0,317.33
1656.045091647825,0.0,0.0,0.0,1656.05
1654.2859536003107,0.0,581.7155674671703,377.8246308964672,2613.83
794.732715874221,0.0,520.93234653066,387.68605988737465,1703.35
0.0,0.0,396.49873618353047,396.32883610169245,792.83
0.0,0.0,0.0,0.0,0.0
832.0955437922421,0.0,477.18847204598404,440.1047840405413,1749.39
0.0,0.0,520.0887997706432,501.2949422225616,1021.38
1307.812217393118,0.0,430.93691372426133,528.4118559635986,2267.16
629.4750473382954,0.0,421.8387874864405,315.39528493295126,1366.71
722.6427047914741,0.0,462.21319359883154,503.75304987865974,1688.61
1429.7780548863623,0.0,532.8163408702765,408.75733412569673,2371.35
1581.0393658547976,0.0,0.0,0.0,1581.04
1040.801205459486,0.0,542.3987087441731,442.71653980413737,2025.92
0.0,0.0,456.55740778067985,416.4839500509835,873.04
1346.3817013530393,0.0,415.8387528797177,504.30832026347423,2266.53
786.0608387169602,0.0,436.3589817707059,557.9868252776002,1780.41
0.0,0.0,411.4149486986571,0.0,411.41
2817.6895094900174,0.0,464.28082081029277,0.0,3281.97
1027.5516597757742,0.0,0.0,0.0,1027.55
0.0,336.0884807354331,397.97036381973425,396.7735536826862,1130.83
2464.443124802232,0.0,463.92832608877933,529.5102414268013,3457.88
2548.713120777067,0.0,410.2158152176799,518.1307780802033,3477.06
0.0,0.0,443.27839946525074,320.6046099854469,763.88
0.0,564.1720159861679,506.67804944553984,336.75328021594055,1407.6
0.0,0.0,503.70899492207803,393.7264765302879,897.44
0.0,356.2299949880431,450.93745813182085,0.0,807.17
0.0,0.0,454.30152720175647,587.5632339941967,1041.86
0.0,0.0,445.83423146540906,0.0,445.83
1535.7892728528861,0.0,0.0,0.0,1535.79
1376.172323501607,0.0,415.53269591358617,353.12602001904617,2144.83
0.0,287.11679807533943,0.0,0.0,287.12
0.0,442.1360007127628,496.29420123339384,396.41629464786956,1334.85
0.0,399.08452554580674,524.3833955418456,354.31578434363956,1277.78
2055.173569522953,0.0,421.6848227942319,425.9681065976071,2902.83
1992.5181665560883,0.0,397.5906193276071,0.0,2390.11
0.0,372.4711487529912,366.99636943524575,326.0601388896278,1065.53
749.4601682162065,0.0,0.0,0.0,749.46
2256.9740213506034,0.0,484.83162172222734,550.3204613021448,3292.13
0.0,318.7173071495857,0.0,0.0,318.72
2733.802804877252,0.0,513.4018962774442,646.547710865735,3893.75
0.0,414.8542993372274,509.9608023437802,433.00481668010724,1357.82
0.0,0.0,438.38435575353583,0.0,438.38
1305.7028063667728,0.0,427.5987363268914,0.0,1733.3
387.16385451122846,0.0,422.1921765866144,347.54495807448836,1156.9
0.0,441.94944018730007,454.330361327796,521.5192145190638,1417.8
2288.9449057707684,0.0,315.2782948208796,562.2334141651043,3166.46
0.0,0.0,340.7961480832497,576.5539629245169,917.35
994.1817187423342,0.0,433.70220986634723,429.57947293098454,1857.46
0.0,379.63977617029525,465.1296864981342,305.00877748228805,1149.78
0.0,342.0499210105942,510.59895191120364,533.4034105513247,1386.05
0.0,0.0,306.1529936237092,0.0,306.15
0.0,313.18793667207694,533.1453850189956,303.6596769234254,1149.99
0.0,0.0,334.40343153850915,476.8454363843638,811.25
0.0,0.0,474.6537883565632,0.0,474.65
1040.7761098058243,0.0,460.47595503453726,477.65707529768207,1978.91
975.4681803073669,0.0,0.0,0.0,975.47
0.0,360.56442083671266,464.8400384658338,532.555690496987,1357.96
0.0,0.0,432.42341380336154,486.0735298055034,918.5
693.5476792826081,0.0,433.6355407460398,359.33659796735145,1486.52
150.0,0.0,457.75576795473665,546.1455425903904,1153.9
484.77848691962976,0.0,371.36719366835905,539.4172602711274,1395.56
0.0,0.0,378.67074391694103,683.5237461700166,1062.19
1403.6263110680961,0.0,339.90376629719776,509.9405657881273,2253.47
1931.0944452653557,0.0,480.96942333593114,467.95667649306426,2880.02
0.0,382.0478147092651,476.62992851524103,506.23032190774467,1364.91
0.0,0.0,386.59118610048665,435.16777087352654,821.76
1607.3587801959757,0.0,379.82749348806647,517.7118961617855,2504.9
0.0,318.4453522686312,446.3870547219459,0.0,764.83
0.0,367.62288669073735,391.6349538705578,585.7912698679465,1345.05
1050.9020766468536,0.0,468.3921542216136,433.22653974584154,1952.52
0.0,0.0,487.957824668093,342.42525993515426,830.38
0.0,426.3220441118128,370.99459924707844,0.0,797.32
0.0,384.09864170924016,452.3919175276952,0.0,836.49
0.0,341.4418104038344,0.0,0.0,341.44
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
988.6538770351665,0.0,514.4387862475461,438.2953606133752,1941.39
983.2410180414332,0.0,433.6341956075616,684.6999709078632,2101.58
2118.7479825138143,0.0,451.691786864165,479.3160640533093,3049.76
1201.3797786689859,0.0,415.35693824323783,464.80739983701926,2081.54
946.6179532359085,0.0,0.0,0.0,946.62
0.0,448.3278951430604,460.9610739645525,289.5905639071224,1198.88
676.3530155741937,0.0,506.97751921939977,438.7254646089268,1622.06
1453.5507650023603,0.0,497.7691070907608,417.4964987837053,2368.82
0.0,435.47069097053276,442.55954518110127,420.01181106521733,1298.04
2293.9761393771587,0.0,365.75757352191727,306.1140866285113,2965.85
1059.608572565674,0.0,355.7057522435787,513.5275811437047,1928.84
0.0,0.0,494.1399838659024,516.2453790338335,1010.39
0.0,0.0,439.94021808304655,427.1585360928727,867.1
0.0,301.45598159958786,462.2768592039924,507.68757006016625,1271.42
0.0,326.22846168540264,420.05801007160056,540.8173568887238,1287.1
0.0,306.1323259954645,399.7084363905719,527.2312356059222,1233.07
0.0,0.0,471.98730462890035,441.5942914757306,913.58
0.0,0.0,369.1574277546422,254.94184564840205,624.1
1644.5141636214366,0.0,501.7774894511848,254.33903932315408,2400.63
0.0,0.0,467.38760546757885,448.81738903566946,916.2
0.0,0.0,492.14176370693406,352.17164275485544,844.31
0.0,0.0,0.0,0.0,0.0
0.0,145.9543910457274,524.728293265623,330.7457923642471,1001.43
2182.289138843076,0.0,441.7642359295518,0.0,2624.05
1739.958169551469,0.0,490.74185784598615,567.3919974040599,2798.09
0.0,0.0,0.0,0.0,0.0
0.0,271.64531862087097,473.27423678815575,274.9545659155285,1019.87
1889.553910499958,0.0,448.09877562328023,359.7650381049999,2697.42
1726.1808811097362,0.0,368.4984000694968,0.0,2094.68
0.0,179.6413163623817,510.0426941608871,436.65859954977896,1126.34
0.0,231.68109749839465,550.1127183988859,0.0,781.79
0.0,258.8804686882982,0.0,0.0,258.88
1507.3353729917244,0.0,513.2459988034506,355.54433607143386,2376.13
0.0,0.0,429.9042906639453,566.429036569157,996.33
0.0,400.89109035487155,363.69219202334205,531.4521953229926,1296.04
1438.4231989942568,0.0,565.4995019171101,579.2044781755278,2583.13
0.0,247.0331031316029,0.0,0.0,247.03
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
150.0,0.0,391.9761745633388,0.0,541.98
2354.2569166709472,0.0,497.468448594065,495.0076391645783,3346.73
171.11198021527835,0.0,0.0,0.0,171.11
1976.8926637627555,0.0,0.0,0.0,1976.89
0.0,394.80157930829046,481.43121883566295,493.5184474677386,1369.75
814.7199725276946,0.0,370.5828999714608,247.78625039331467,1433.09
0.0,274.92358429085004,498.1047451640327,416.50622778964646,1189.53
0.0,256.74171096580665,444.7429399967702,545.683209854564,1247.17
0.0,0.0,396.06119862251506,575.4026423019022,971.46
0.0,0.0,462.2660889967568,538.4561252692847,1000.72
0.0,0.0,434.54737001553787,718.8685805878033,1153.42
2116.8367541439193,0.0,463.9899579423791,420.60732646505954,3001.43
1081.057693107722,0.0,0.0,0.0,1081.06
1999.6049187892504,0.0,473.79324533742715,416.46768449041406,2889.87
1607.288127121103,0.0,443.16053108133366,0.0,2050.45
1175.7710572453343,0.0,440.0297275922779,418.2476444929696,2034.05
1432.8144789629357,0.0,446.0857120385403,361.15902733980846,2240.06
1456.5614283733137,0.0,505.8871106610559,365.51075608704866,2327.96
1633.7834767691231,0.0,356.1253098513126,449.30107369809997,2439.21
0.0,0.0,484.13618321823265,374.25833295493834,858.39
1143.7767404912463,0.0,468.32527490744167,442.4182620921307,2054.52
981.4585888221427,0.0,340.1703248385036,477.6038987040926,1799.23
2023.23010946692,0.0,416.7663565650022,441.68116261346466,2881.68
312.41429297718787,0.0,449.51213716447353,453.4261393346477,1215.35
1067.2553444209511,0.0,533.264624988318,538.9420650205902,2139.46
0.0,264.8287173801708,462.0759674132069,0.0,726.9
0.0,0.0,414.02084530080435,418.4382500695267,832.46
0.0,0.0,471.8038216780192,0.0,471.8
0.0,0.0,479.381959267634,626.7202798630285,1106.1
0.0,0.0,475.6763420788197,510.8637231921075,986.54
3318.6994849501298,0.0,602.9795152731053,521.4660552908989,4443.15
150.0,0.0,466.55370848416135,465.8410219034238,1082.39
2505.5916157616457,0.0,370.3427303552411,426.51256602663767,3302.45
0.0,0.0,516.7167777800861,495.1766249618784,1011.89
2141.4466561413633,0.0,400.0216376213667,264.11198004833994,2805.58
0.0,0.0,563.7564904982721,566.2220081124287,1129.98
1750.0247418427164,0.0,486.09198385707975,288.65244542698554,2524.77
0.0,0.0,0.0,0.0,0.0
2066.5272614027986,0.0,452.5734734267794,0.0,2519.1
716.0945615151899,0.0,464.21847350134226,0.0,1180.31
0.0,0.0,0.0,0.0,0.0
0.0,259.7695251094243,0.0,0.0,259.77
0.0,332.63607175056416,463.29804910738284,345.047328309229,1140.98
0.0,0.0,389.74813486827026,554.5764653782358,944.32
0.0,0.0,462.76240951634065,265.77967838719184,728.54
560.7481620919431,0.0,501.527487247873,458.8865953647756,1521.16
0.0,0.0,463.2316567521985,370.0092844611224,833.24
1738.5418634355403,0.0,435.66382637921527,422.4757359572957,2596.68
0.0,436.9913082136329,384.18602706527247,475.1211815436668,1296.3
1467.121599155259,0.0,569.7061758147256,403.66585873247703,2440.49
957.2653799506345,0.0,454.71255273841206,680.4056812243346,2092.38
1039.709423419515,0.0,455.277849808354,577.3398243306233,2072.33
1553.7213577619868,0.0,0.0,0.0,1553.72
0.0,177.47601938415323,424.26666767718075,546.4277541171627,1148.17
2175.158133954116,0.0,409.6964296893677,450.55459057514395,3035.41
0.0,0.0,594.4798916019122,433.301181466207,1027.78
2187.196894998276,0.0,393.4921563282068,537.7997803294434,3118.49
1469.3683808516905,0.0,424.1907952613292,306.23278168777904,2199.79
2099.0380820568307,0.0,367.89704151902293,344.72178584427115,2811.66
1121.0657394117106,0.0,434.97779470528087,316.7045560797111,1872.75
1146.301237041636,0.0,471.9834328445514,525.179875141127,2143.46
0.0,411.37895566001725,427.44594802617314,359.5631874273532,1198.39
1904.585176120894,0.0,547.5063667937859,0.0,2452.09
2156.4566774712825,0.0,509.5113757248912,445.1606603263932,3111.13
0.0,330.65671654184763,417.1758576991412,391.82688195832026,1139.66
2403.369262693588,0.0,0.0,0.0,2403.37
1674.84647555836,0.0,0.0,0.0,1674.85
0.0,416.1877551963087,0.0,0.0,416.19
0.0,0.0,441.1815328800665,514.0104332135239,955.19
1480.5836026611255,0.0,528.5852636337727,281.68452008790143,2290.85
2524.4335495464807,0.0,513.8820399501883,424.8494449649047,3463.17
0.0,327.6241465250379,454.00734560456823,602.071664354552,1383.7
914.2672069471506,0.0,467.0868965563839,655.6501669009821,2037.0
1018.6586260719462,0.0,455.62630834991353,520.0906688959777,1994.38
0.0,0.0,0.0,0.0,0.0
0.0,368.25319384688146,423.7680660292073,541.2165964741098,1333.24
1337.7685770161686,0.0,506.91704543606295,0.0,1844.69
2330.435313495184,0.0,463.6904919715181,354.69930010550746,3148.83
0.0,0.0,472.9368400436284,438.70885137886955,911.65
1304.1571426596265,0.0,435.2193845260937,0.0,1739.38
1177.1799211373066,0.0,388.99777345223924,488.2634159485838,2054.44
0.0,324.93067249132264,514.1948878709131,397.9527886630058,1237.08
2104.9798931780283,0.0,470.2054724053935,256.6804218746884,2831.87
0.0,286.97616185586526,415.0649922037492,347.59137415779156,1049.63
1101.9150964049047,0.0,461.22419321477827,324.4194809453739,1887.56
0.0,341.82286942630213,345.7634225808924,700.2530861620018,1387.84
2008.8934213771624,0.0,446.8050481156166,553.1536603071144,3008.85
0.0,0.0,512.71716175182,437.390854183991,950.11
0.0,0.0,477.88050731687036,0.0,477.88
0.0,0.0,431.94524033258745,557.7988255577455,989.74
1438.7940662357125,0.0,442.700590966673,416.9529723764599,2298.45
0.0,0.0,430.32311743813045,244.96664554703676,675.29
1715.037896964937,0.0,439.0862115607858,332.4085112399555,2486.53
0.0,389.275715187473,442.9985627660846,432.49978524224036,1264.77
1487.8217620853627,0.0,0.0,0.0,1487.82
2930.200580099481,0.0,0.0,0.0,2930.2
0.0,0.0,451.2453571089856,0.0,451.25
0.0,281.03992852312155,455.3911609060343,395.6017422741006,1132.03
0.0,0.0,0.0,0.0,0.0
1365.069346423213,0.0,474.30999120727324,467.2451611973371,2306.62
0.0,184.09708285584898,459.7965481979836,531.7648185569095,1175.66
2271.0146791723287,0.0,379.342427011365,339.68550100119893,2990.04
0.0,0.0,494.74775754129166,0.0,494.75
2238.142723347509,0.0,357.2622575191725,0.0,2595.4
0.0,0.0,419.6758895931756,471.55363809069746,891.23
0.0,360.78447857061207,458.93244513167554,574.4182969833544,1394.14
1826.325146522742,0.0,399.57738955648756,398.9833624617723,2624.89
0.0,0.0,512.8324302894383,455.89091307127745,968.72
678.958484417204,0.0,519.2510085971951,284.45703856911734,1482.67
2777.213370401465,0.0,0.0,0.0,2777.21
0.0,0.0,390.9364605222039,441.03963352960676,831.98
0.0,337.49337831405785,467.465902198932,498.40961355850413,1303.37
0.0,452.2979515475058,449.5009538073259,470.29056521981556,1372.09
1246.5134777081407,0.0,0.0,0.0,1246.51
209.61023093883705,0.0,495.8847171593885,0.0,705.49
150.0,0.0,588.4722040398959,338.3179672016797,1076.79
0.0,485.89838784066495,369.5593838078521,456.880290110871,1312.34
0.0,0.0,383.93654402952245,476.7043879105434,860.64
1466.349447320572,0.0,399.9900150426408,572.8485861944546,2439.19
1325.588566562287,0.0,373.6127404609788,0.0,1699.2
1699.2747076571695,0.0,0.0,0.0,1699.27
1920.7912987691034,0.0,552.7311631903239,464.17244291552464,2937.69
0.0,0.0,475.9637551749356,431.37040856629955,907.33
1289.1941724985115,0.0,508.3324271920254,353.69428233430955,2151.22
920.4597447520009,0.0,0.0,0.0,920.46
636.7635155475866,0.0,452.4170165375327,547.398232877858,1636.58
1116.9591053586998,0.0,415.807366602912,403.50461699626754,1936.27
0.0,0.0,507.99556426440705,322.22580915148933,830.22
0.0,344.7406226207746,552.0038123470931,395.8423950445097,1292.59
0.0,293.43921473834786,351.7491107268356,288.5780072915071,933.77
1161.7953397501765,0.0,0.0,0.0,1161.8
0.0,0.0,0.0,0.0,0.0
761.8116091674982,0.0,403.05753718472545,399.8917773438611,1564.76
0.0,220.71834659903593,378.87199733814106,0.0,599.59
1692.6690985884504,0.0,451.5030259439775,446.0377922671938,2590.21
1917.6397125704098,0.0,432.7534146639492,392.6497790276557,2743.04
0.0,0.0,485.8312471166237,0.0,485.83
716.1977249074451,0.0,445.20182448103714,401.46764205598754,1562.87
2198.6664476694564,0.0,378.06378035483283,385.36691817059346,2962.1
950.2674680459058,0.0,457.1871226053251,481.0978220390335,1888.55
0.0,419.0410261651048,0.0,0.0,419.04
0.0,0.0,0.0,0.0,0.0
1423.9096452954927,0.0,0.0,0.0,1423.91
0.0,343.79002205164835,475.93622982570366,519.1607818963702,1338.89
1936.6822779818417,0.0,514.7047215259875,258.4472535694074,2709.83
0.0,200.90681985023474,452.1034382739944,0.0,653.01
0.0,0.0,441.9431912191506,482.9242257414718,924.87
0.0,0.0,577.6781721414529,564.2979903892791,1141.98
0.0,0.0,346.69615118326357,580.0610764040305,926.76
0.0,325.6821783211794,511.5286899080725,201.36362729980831,1038.57
0.0,0.0,0.0,0.0,0.0
2043.0043126315745,0.0,531.6254432932479,534.7387434480029,3109.37
0.0,358.5333974731957,413.18510259262985,568.0616746707816,1339.78
0.0,365.51387804501974,517.3413482150809,295.4219402918409,1178.28
1431.3280735891976,0.0,460.52386669321766,375.9266998857006,2267.78
0.0,375.35750028504293,484.33637362285907,548.2668724501957,1407.96
1182.5573683058517,0.0,424.3829571571646,399.8381731332328,2006.78
2474.8385816247005,0.0,432.05439818283986,0.0,2906.89
0.0,0.0,524.7645843941618,447.89293654818374,972.66
2118.7115443059806,0.0,409.3663351062033,541.4168179000335,3069.49
3106.620639955496,0.0,385.05608722771683,511.37787427851987,4003.05
1516.5091923962464,0.0,396.7940995527209,511.82356394480786,2425.13
1486.7176431644077,0.0,374.3226039623107,479.5282083904572,2340.57
0.0,0.0,482.80581753351976,428.3543759720102,911.16
0.0,0.0,544.8894742257971,0.0,544.89
668.3657356166982,0.0,560.8115705699798,381.67486127900696,1610.85
1561.3825334886583,0.0,331.9517836579889,296.6988166292056,2190.03
1369.6484325880758,0.0,412.2748580951566,314.9527284808941,2096.88
1891.566893787859,0.0,492.7052235983817,0.0,2384.27
1611.4306875006587,0.0,485.54865683711637,315.6986237882077,2412.68
1961.7571810256163,0.0,448.0719182519206,531.8587067299865,2941.69
0.0,0.0,523.8132687779886,295.7721540495611,819.59
0.0,0.0,508.33129898317424,470.00652807345745,978.34
1030.7603337149715,0.0,0.0,0.0,1030.76
0.0,0.0,341.99441563524044,385.265531171446,727.26
0.0,378.3864567330006,440.7288345716343,453.9170922460872,1273.03
1400.5930664444313,0.0,496.7330729040479,632.4640024088628,2529.79
0.0,321.1572014807884,488.0903503724072,542.9920219627347,1352.24
2599.040865516143,0.0,506.3508376241299,0.0,3105.39
1405.4411368463016,0.0,486.89913626082864,542.3791325064309,2434.72
0.0,299.0316339933119,329.0605834123397,575.174649456727,1203.27
2271.0742148346244,0.0,380.8810086941888,544.1208779498971,3196.08
0.0,0.0,0.0,0.0,0.0
0.0,303.2436286752916,510.54649184103374,506.15820766151455,1319.95
1488.0881163730292,0.0,517.6906333161934,601.6778392821354,2607.46
0.0,231.1258562888267,520.7628108099941,468.0782053768714,1219.97
0.0,291.8516216384502,442.9828886059467,0.0,734.83
1097.3825559581646,0.0,515.7305262196099,497.9522702168991,2111.07
0.0,187.7043624568107,408.94095416356106,0.0,596.65
0.0,0.0,493.3417486084352,331.7021770545116,825.04
0.0,0.0,0.0,0.0,0.0
1546.1699746778932,0.0,373.7630357607038,373.51120081549425,2293.44
0.0,468.14926088801803,346.8972665788756,427.4565452313351,1242.5
0.0,0.0,383.4468143470411,528.8995239251184,912.35
0.0,0.0,482.4679151179429,371.6814996536947,854.15
3011.241138636806,0.0,464.5852537439851,556.987584381678,4032.81
1239.9473860650314,0.0,443.88643152644266,485.9508441110757,2169.78
2955.296613121919,0.0,0.0,0.0,2955.3
1875.0343172073583,0.0,458.35333257996786,399.9588332496492,2733.35
0.0,402.92480752533174,555.8427670532881,367.50460050908634,1326.27
0.0,0.0,432.3894719305087,464.8055948968922,897.2
0.0,302.8008877623717,394.80486325846516,0.0,697.61
2325.75865636397,0.0,441.6199229949433,0.0,2767.38
1805.0710918478767,0.0,395.754951278857,679.4300994167493,2880.26
0.0,374.2178447850041,501.62210367843704,526.8409654159325,1402.68
0.0,257.20452485798717,470.9650223377381,451.03301717429775,1179.2
2446.3393254552852,0.0,468.9839458686885,471.0729442728292,3386.4
0.0,0.0,0.0,0.0,0.0
798.5849126741779,0.0,381.7618654639771,0.0,1180.35
0.0,0.0,404.192105289692,195.77023670140997,599.96
0.0,433.2211390764882,0.0,0.0,433.22
0.0,0.0,387.8104066208723,457.9448123475365,845.76
1236.4590864214267,0.0,458.84312877676956,472.2231455982211,2167.53
830.8562927966976,0.0,0.0,0.0,830.86
0.0,0.0,384.6594366793929,329.50947199230507,714.17
1796.5393481085569,0.0,391.5289392447688,453.07218215574727,2641.14
0.0,266.82947936098077,0.0,0.0,266.83
1506.4616638056032,0.0,513.9666956910128,418.5247642914852,2438.95
0.0,0.0,0.0,0.0,0.0
1446.5106288278407,0.0,487.4019577975113,340.24657440460373,2274.16
0.0,320.1090051051624,481.773846061613,405.8320348981242,1207.71
0.0,0.0,434.7846997312782,433.13030303821495,867.92
0.0,0.0,438.72847372309,525.6877393570469,964.42
0.0,177.11578462228186,457.96193502027774,470.2588451020855,1105.34
0.0,0.0,511.39202563739883,0.0,511.39
1391.407871145931,0.0,335.9131573201824,0.0,1727.32
0.0,350.2691212766829,515.5689056468324,0.0,865.84
2845.71724346852,0.0,512.8990976163991,622.6606724490363,3981.28
0.0,422.07638416254355,452.6692783317567,468.3879576479639,1343.13
2834.120454323884,0.0,560.1024302641653,455.74078377150073,3849.96
1324.1289160888082,0.0,496.54407396754294,0.0,1820.67
2006.839814953817,0.0,467.72068262438984,501.7597568591867,2976.32
0.0,0.0,464.4973109624453,0.0,464.5
0.0,317.05346101494916,503.2519663904677,0.0,820.31
1259.3875622482456,0.0,401.30676821532137,0.0,1660.69
1977.7005871083475,0.0,0.0,0.0,1977.7
1563.857701429741,0.0,336.9427838109198,428.37114620259183,2329.17
0.0,293.4528629232003,412.83475043586014,437.2177424354487,1143.51
2162.89134610232,0.0,455.9125798950542,270.19210867666243,2889.0
1986.2401175111117,0.0,413.5221932393115,0.0,2399.76
0.0,0.0,347.9762455415103,577.765585898083,925.74
2206.240753489195,0.0,514.6397135687954,387.0080535174638,3107.89
0.0,0.0,297.0780121315871,0.0,297.08
1484.7318317658646,0.0,502.8150727992429,259.1704509469033,2246.72
0.0,0.0,441.68361452274377,475.49000719856986,917.17
530.5264094957747,0.0,470.8335023404399,351.3377044233794,1352.7
2444.8258637898457,0.0,485.96224686721166,342.51074584039964,3273.3
1997.3132074127623,0.0,371.98168744739917,0.0,2369.29
0.0,0.0,0.0,0.0,0.0
0.0,0.0,302.23754478479185,277.3589136564495,579.6
0.0,322.1249434782603,324.7143324582987,297.50789440651346,944.35
1517.3559470423215,0.0,465.1390169607433,507.88541990218033,2490.38
0.0,320.1197331090485,577.1516301288177,0.0,897.27
0.0,393.36181937456763,469.02460304563965,534.7112404075771,1397.1
0.0,0.0,413.2526465038475,467.3974650365684,880.65
1659.991956846584,0.0,502.6890024555794,567.7797080671537,2730.46
0.0,0.0,0.0,0.0,0.0
0.0,0.0,520.9252841788652,344.998980400526,865.92
0.0,321.6938706647146,537.5802208447756,516.3929631018693,1375.67
0.0,358.6076441037093,498.87880823812316,459.122807823429,1316.61
0.0,0.0,464.7474089140736,457.84330025964425,922.59
1347.1525184031568,0.0,0.0,0.0,1347.15
1536.1974857282883,0.0,424.26209084497344,515.3182352764302,2475.78
1286.463270897267,0.0,428.41985111912436,0.0,1714.88
0.0,0.0,425.55838567753256,495.5565602063792,921.11
0.0,371.9857262397488,0.0,0.0,371.99
0.0,0.0,461.5576085156544,569.1974645464295,1030.76
0.0,252.41284488739703,413.244969628017,0.0,665.66
970.6807988611313,0.0,498.8061297325779,447.06267134020345,1916.55
1403.7266421458064,0.0,461.51158042286187,432.18771344577584,2297.43
2118.0791529178655,0.0,410.3571744846602,487.13854563988883,3015.57
1328.43369070332,0.0,476.09645267893256,394.8845708523208,2199.41
528.6134804727089,0.0,430.48442716772854,574.8717873974152,1533.97
0.0,0.0,489.0594946481992,509.8966050164994,998.96
1570.5250459485208,0.0,537.0880867000535,427.1453271043929,2534.76
1740.3571302350463,0.0,0.0,0.0,1740.36
1433.7762713887478,0.0,464.3516228190744,564.3387673055873,2462.47
2202.4395860033414,0.0,0.0,0.0,2202.44
0.0,492.0596877985813,476.76861214000434,0.0,968.83
0.0,369.6944853623501,532.7291896458624,272.51920511970525,1174.94
0.0,0.0,573.8690171877748,0.0,573.87
0.0,370.78838827676407,454.4618529635682,425.6916505290934,1250.94
0.0,0.0,0.0,0.0,0.0
0.0,0.0,571.6646336212333,498.4711719748172,1070.14
1542.4233703704988,0.0,510.27008593602653,0.0,2052.69
1814.9987633963765,0.0,476.3001903332682,410.8050087211025,2702.1
1272.9807723996728,0.0,525.7483726490265,443.906182665937,2242.64
511.91529449939594,0.0,393.3135130717618,0.0,905.23
0.0,0.0,505.02525136576696,485.0415580388182,990.07
2036.036203779858,0.0,486.6051360984221,0.0,2522.64
0.0,269.70812250344534,464.3281724933047,478.7155582572214,1212.75
0.0,0.0,0.0,0.0,0.0
0.0,0.0,485.5448281935984,529.3184850671938,1014.86
2105.341616514444,0.0,605.53703252262,523.5981940045955,3234.48
0.0,265.80662867497745,366.6237948973075,0.0,632.43
0.0,0.0,548.637265399787,389.8477378278318,938.49
1074.0171373078588,0.0,478.0589739277407,354.2222843127804,1906.3
0.0,0.0,497.52912791252015,0.0,497.53
0.0,271.8272116326385,432.2267751855004,468.64012925495547,1172.69
0.0,0.0,596.4336944056538,298.57131685300686,895.01
1832.0019605730279,0.0,464.6542383711172,511.3564620315597,2808.01
0.0,0.0,0.0,0.0,0.0
1163.4015656565355,0.0,424.61420271741116,288.16390756908834,1876.18
0.0,0.0,519.9869060539647,469.5431854389666,989.53
0.0,0.0,0.0,0.0,0.0
1357.9294169848201,0.0,0.0,0.0,1357.93
0.0,503.14176021617294,373.20570326439156,537.3689974479563,1413.72
